FrameID	CellID	Guess_Center_x	Guess_Center_y	Guess_Eccentric_x	Guess_Eccentric_y	Guess_Width	Guess_Area	Center_x	Center_y	Eccentric_x	Eccentric_y	Width	Area	EdgeDistance_Radius	EdgeDistance_Error	Density_In_Ellipse	Contour_pixels	Ramanujan	Red_Intensity_LogFold_Error	Red_Green_Correlation	Cell_type	MassCenter_x	MassCenter_y	MassCenter_center_dist	budneck_x	budneck_y	budneck_center_dist	Rel_Cell_major	Rel_Cell_area	Rel_Cell_dist	Rel_EdgeDistance_Error	Rel_Density_In_Ellipse	Rel_contour_pixels	Ramanujan	Rel_Red_Intensity_LogFold_Error	Cell_prob_log_factor	Cell_error	Cell_prob	Relation_prob_log_factor	Relation_error	Relation_prob	Rel_Cell_ID	Red_MEAN	Red_STDV	Red_SKEW	Red_KURT	Green_MEAN	Green_STDV	Green_SKEW	Green_KURT	G_SELF_DST_MEAN	G_SELF_DST_STDV	G_SELF_DST_SKEW	G_SELF_DST_KURT	G_MASC_DST_MEAN	G_MASC_DST_STDV	G_MASC_DST_SKEW	G_MASC_DST_KURT	G_EDGE_DST_MEAN	G_EDGE_DST_STDV	G_EDGE_DST_SKEW	G_EDGE_DST_KURT	G_CENT_DST_MEAN	G_CENT_DST_STDV	G_CENT_DST_SKEW	G_CENT_DST_KURT	G_BUDN_DST_MEAN	G_BUDN_DST_STDV	G_BUDN_DST_SKEW	G_BUDN_DST_KURT	Intensity_MEAN	Intensity_STDV	Intensity_SKEW	Intensity_KURT	N_SELF_DST_MEAN	N_SELF_DST_STDV	N_SELF_DST_SKEW	N_SELF_DST_KURT	N_MASC_DST_MEAN	N_MASC_DST_STDV	N_MASC_DST_SKEW	N_MASC_DST_KURT	N_EDGE_DST_MEAN	N_EDGE_DST_STDV	N_EDGE_DST_SKEW	N_EDGE_DST_KURT	N_CENT_DST_MEAN	N_CENT_DST_STDV	N_CENT_DST_SKEW	N_CENT_DST_KURT	N_BUDN_DST_MEAN	N_BUDN_DST_STDV	N_BUDN_DST_SKEW	N_BUDN_DST_KURT	NR_SELF_DST_MEAN	NR_SELF_DST_STDV	NR_SELF_DST_SKEW	NR_SELF_DST_KURT	NR_MASC_DST_MEAN	NR_MASC_DST_STDV	NR_MASC_DST_SKEW	NR_MASC_DST_KURT
0	116	860.611142	223.620950	-2.293604	2.848543	12.668771	102.923191	861.118323	228.283556	3.267492	-0.541453	7.741253	20.564008	3.329460	0.058840	0.844291	18	0.951275	-0.356583	-0.165307	a	861.151141	228.299727	0.036586	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.271134	-9.330214	0.015645	0.000000	0.000000	0.000000	-1	10.673718	2.553430	0.502733	3.115847	13.795476	2.876365	-0.064100	3.041484	2.676013	1.484542	0.412084	2.560809	1.962789	0.930407	0.044314	1.677831	1.310217	0.516193	1.111878	2.348616	1.961892	0.933140	0.038924	1.676512	nan	nan	nan	nan	19.706013	4.108716	-0.064100	3.041484	-0.060191	0.039097	-0.151275	0.140580	-0.032187	0.041143	0.064653	-0.210420	-0.012019	-0.020581	0.075382	0.184997	-0.031289	0.042231	0.071031	-0.218179	nan	nan	nan	nan	-0.017775	-0.019176	0.061506	0.148869	-inf	nan	nan	nan
0	117	871.636726	244.256484	-0.061430	-7.593662	26.306076	443.768420	872.849471	244.919579	4.017945	8.251044	31.583984	574.183240	13.606186	0.019983	0.900548	95	1.052938	0.398249	0.659947	a	876.444044	247.546898	4.452388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.685529	-6.272214	0.182687	0.000000	0.000000	0.000000	-1	32.599214	16.421775	-0.106676	1.449540	44.026380	45.350393	2.056250	6.373451	10.175697	5.906013	0.643747	2.847513	7.283768	4.027070	0.946669	3.873206	4.372972	2.554476	0.496013	2.328429	8.847415	3.286054	-0.000046	2.887117	nan	nan	nan	nan	29.563480	30.452548	2.056250	6.373451	-0.085493	0.064878	0.168967	0.015789	-0.109437	0.029994	0.304329	0.359618	-0.081040	-0.075352	0.137362	0.276968	0.051177	-0.104530	-0.137480	0.287228	nan	nan	nan	nan	-0.083280	0.056343	0.192208	0.059592	-inf	nan	nan	nan
0	118	1084.231346	210.789773	-6.249774	-14.663603	55.217490	1955.228714	1059.657972	212.071847	1.937250	7.020522	16.439197	77.335327	5.950464	0.078714	0.785918	39	0.998104	-0.308765	0.153424	a	1059.544553	212.145839	0.135421	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.299422	-10.142333	0.006812	0.000000	0.000000	0.000000	-1	11.696800	2.226992	0.490956	3.069490	14.883933	3.390098	0.251608	3.199927	5.500615	3.235221	0.823901	3.650414	3.989760	2.121452	0.946616	4.915597	1.921227	0.893617	0.603848	2.393088	3.998430	2.109257	0.937908	4.987919	nan	nan	nan	nan	20.268076	4.616438	0.251608	3.199927	-0.010763	0.018837	-0.040146	-0.046363	0.009497	0.037228	-0.209552	-1.208383	-0.003746	0.000663	0.034941	0.061952	0.008901	0.038146	-0.214171	-1.238400	nan	nan	nan	nan	0.018139	0.011439	-0.068246	-0.308880	-inf	nan	nan	nan
0	119	400.889158	110.191115	-3.004815	-15.141951	53.476078	1833.848058	400.674069	109.759406	1.579859	16.730982	56.014695	1908.724062	25.079416	0.007697	0.968220	168	1.057503	0.014916	0.663720	a	398.024233	109.728424	2.650017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-7.212001	-2.772994	0.813741	0.000000	0.000000	0.000000	-1	30.166812	11.985350	0.298551	2.459135	37.198722	37.650428	2.752776	9.904234	17.791137	9.722077	0.562524	3.000281	12.449850	7.111708	0.469270	2.505314	11.648219	5.970762	-0.087604	1.934538	12.982944	6.635810	0.407407	2.682029	nan	nan	nan	nan	36.647993	37.093012	2.752776	9.904234	-0.065118	-0.020278	0.008816	0.077189	-0.184478	0.131101	0.426671	-0.302192	0.181992	0.108666	-0.460480	-0.381493	-0.151501	0.106391	0.420079	-0.280592	nan	nan	nan	nan	-0.143530	-0.034152	0.230203	0.371912	-inf	nan	nan	nan
0	120	430.171311	140.714104	12.639233	2.756900	44.813040	1287.813743	430.166372	140.869069	13.164286	1.883609	46.877760	1414.931801	21.740847	0.004534	0.995555	127	0.943630	-0.021767	0.583867	c	425.146442	137.728804	5.921229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.729439	-0.248697	0.988809	0.000000	0.000000	0.000000	-1	27.980165	10.855223	-0.066928	2.058458	41.686879	44.586525	2.262067	7.189802	15.618434	8.909909	0.477918	2.395055	11.310228	5.812976	0.660079	2.946127	8.454859	4.125588	0.227811	2.433498	13.315792	4.409179	-0.226950	2.660250	nan	nan	nan	nan	42.604233	45.567688	2.262067	7.189802	-0.034178	0.036579	0.020616	-0.153486	-0.164721	-0.020660	0.463838	0.521069	-0.015926	-0.072790	-0.088746	0.099488	0.018998	-0.093693	0.034605	0.208065	nan	nan	nan	nan	-0.121739	0.044686	0.229561	-0.007131	-inf	nan	nan	nan
0	121	379.714951	146.103512	-4.385406	4.749628	36.589520	983.652784	380.774189	146.014260	9.439687	-4.152593	41.661977	1171.082315	19.738733	0.004027	0.988713	121	0.988133	0.131146	0.594549	c	381.032227	146.322933	0.402322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-7.070308	-0.396635	0.981882	0.000000	0.000000	0.000000	-1	31.533841	14.636640	0.230261	2.139980	31.588963	24.011165	2.264900	7.820596	14.406985	7.388587	0.448768	2.738526	10.170745	5.260160	0.131708	1.933844	9.251608	4.751618	-0.065276	1.872608	10.201768	5.215219	0.128072	1.967517	nan	nan	nan	nan	27.706356	21.059947	2.264900	7.820596	-0.050743	0.008458	0.068016	0.071756	-0.115856	0.163847	0.288186	-0.426860	0.120457	0.152358	-0.259831	-0.378078	-0.112708	0.164688	0.279622	-0.432453	nan	nan	nan	nan	-0.078543	-0.019509	0.188102	0.301667	-inf	nan	nan	nan
0	122	402.757124	150.281016	-2.136305	0.809840	7.914271	40.166690	402.000000	148.493747	0.000000	0.999922	1.999844	1.975243	1.499922	0.000035	inf	2	0.502125	-0.267826	-0.499922	a	402.000000	148.338129	0.155617	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.261665	nan	nan	0.000000	0.000000	0.000000	-1	11.493747	0.707107	0.008842	0.250078	16.062534	7.071068	-0.008842	0.250078	0.447596	0.644808	0.096660	0.369354	0.447596	0.228920	0.204927	0.294166	1.000000	0.000000	0.000000	0.000000	0.497976	0.008844	0.204927	0.294166	nan	nan	nan	nan	20.995655	9.242732	-0.008842	0.250078	-0.803865	nan	nan	nan	-0.120700	-0.000000	0.226818	0.043686	0.000000	nan	0.000000	0.000000	-0.004445	-0.000000	0.226818	0.043686	nan	nan	nan	nan	-0.109757	0.019151	0.095712	-0.020972	-inf	nan	nan	nan
0	123	1.011603	108.172735	-0.342311	1.321065	4.727438	14.331644	1.156529	107.650922	0.768099	-3.575099	8.276247	20.942943	3.939538	0.055999	0.831590	20	1.014320	-1.471956	-0.236538	a	1.099015	107.601072	0.076111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.271326	-33.602061	0.000000	0.000000	0.000000	0.000000	-1	3.499813	2.821361	1.092062	3.117193	14.052239	3.187713	-0.467995	2.842901	2.735227	1.559143	0.639532	3.200007	1.997910	1.001424	0.565131	2.691518	1.945345	0.715340	0.120230	1.753980	2.000792	0.998431	0.553253	2.695954	nan	nan	nan	nan	61.236162	13.891260	-0.467995	2.842901	-0.088750	0.007407	-0.050750	0.298269	-0.052401	-0.056639	0.162526	0.691412	0.132354	0.071404	-0.205128	0.038833	-0.045101	-0.065285	0.157900	0.709981	nan	nan	nan	nan	-0.034803	-0.063264	0.083079	0.165387	-inf	nan	nan	nan
0	124	311.236790	159.755373	-11.634918	3.765284	48.682222	1609.397113	311.378178	159.804837	13.019002	-4.133641	51.325090	1743.156019	24.137089	0.003973	0.995228	144	0.965600	-0.028622	0.659110	c	313.472572	156.903000	3.578707	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-7.047318	-0.287760	0.984085	0.000000	0.000000	0.000000	-1	28.744659	11.920696	0.155534	2.223799	34.608812	35.281772	2.834768	10.404419	17.214230	9.362565	0.436351	2.519889	12.224302	6.527617	0.296166	2.117360	10.893685	5.404204	-0.055675	2.011918	13.131563	5.692153	0.068826	2.189997	nan	nan	nan	nan	35.613705	36.306206	2.834768	10.404419	-0.105278	0.032664	0.197515	0.057109	-0.156584	0.117553	0.387914	-0.251558	0.113460	0.063520	-0.342911	-0.235821	-0.090938	0.068396	0.354847	-0.256019	nan	nan	nan	nan	-0.121578	-0.000009	0.208036	0.157227	-inf	nan	nan	nan
0	125	318.428663	123.556432	8.837495	7.302490	41.431161	1122.902236	318.605574	123.475307	11.564503	10.432811	46.461074	1206.738900	19.963312	0.014160	0.959334	129	1.009172	0.064222	0.751676	m	320.588992	124.741576	2.353165	336.754902	128.598039	18.858433	26.334798	522.555494	13.318619	0.004035	0.972532	85	1.034391	-0.016262	-7.036014	-4.029390	0.597268	-6.555377	-2.120715	0.941772	126	29.638770	11.812279	0.167660	2.470068	35.707642	30.991721	2.203132	7.125925	14.563539	7.922764	0.574530	2.938564	10.292934	5.615565	0.455954	2.329313	8.547141	4.384224	0.021321	2.031759	10.732855	5.274172	0.380192	2.635276	18.489567	8.478355	0.574849	2.520710	33.486520	29.063943	2.203132	7.125925	-0.103754	0.006629	0.169378	0.115006	-0.150118	0.070366	0.366160	0.003715	0.101896	0.051139	-0.303086	-0.213545	-0.100570	0.072111	0.304791	-0.048982	-0.125951	-0.060086	0.521196	0.496978	-0.111145	-0.016948	0.189040	0.229448	-inf	nan	nan	nan
0	126	345.165961	126.056454	-8.119084	1.585924	28.656868	526.625269	346.959680	125.453064	2.056580	0.659266	26.334798	522.555494	13.318619	0.004035	0.972532	85	1.034391	-0.016262	0.654677	b	346.313903	125.334558	0.656560	336.754902	128.598039	10.678406	46.461074	1206.738900	19.963312	0.014160	0.959334	129	1.009172	0.064222	-6.555377	-2.120715	0.941772	-7.036014	-4.029390	0.597268	125	20.927566	8.231728	0.088073	1.832925	19.045788	4.724996	0.486679	2.995343	11.302532	5.416187	0.248138	2.407862	8.238209	3.270248	-0.218001	2.397948	4.968941	2.965964	0.419961	2.147165	8.269886	3.256145	-0.230443	2.419169	12.195060	5.648958	0.047568	2.168844	19.358037	4.802461	0.486679	2.995343	0.027905	0.034008	-0.024672	-0.026790	0.075525	0.049953	-0.181483	-0.009605	-0.100346	0.022514	0.236469	0.075702	0.073674	0.044129	-0.182770	0.018613	0.031914	0.054801	-0.018642	-0.095915	0.073980	0.065989	-0.056014	-0.110186	-inf	nan	nan	nan
0	127	1346.553739	119.142155	-0.156364	-4.929655	17.085413	187.195417	1341.127027	117.955381	0.042280	11.594340	23.419038	51.048138	6.893806	0.203249	0.847296	51	1.059633	-0.315049	-0.226096	a	1341.167029	118.743067	0.788701	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.286439	-13.262775	0.000307	0.000000	0.000000	0.000000	-1	11.393331	2.495062	-0.116792	2.142431	14.626014	6.843821	0.185741	3.055743	6.511579	4.554030	0.887973	3.401596	4.703295	3.105048	0.765754	2.973164	2.053014	0.823024	0.022736	1.665195	4.744920	3.142446	0.722981	2.888160	nan	nan	nan	nan	20.042408	9.378266	0.185741	3.055743	-0.061169	-0.043561	-0.044053	-0.044506	-0.032334	-0.077276	-0.087481	0.151484	0.022979	-0.051757	-0.079917	0.130331	-0.021412	-0.047437	-0.077646	0.182360	nan	nan	nan	nan	-0.037173	-0.043985	-0.022052	-0.014949	-inf	nan	nan	nan
0	128	1156.475694	126.006584	-2.105055	2.146992	10.415850	69.571877	1156.250378	126.603467	2.727274	-5.585934	15.643641	75.482123	6.146572	0.065754	0.647005	48	1.197578	-0.390471	-0.050082	a	1156.332481	126.686726	0.116932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.298513	-19.697037	0.000000	0.000000	0.000000	0.000000	-1	10.764048	1.882195	-0.133131	2.516912	17.067972	3.964218	-0.096128	2.889868	5.665048	3.045684	0.357711	2.391557	4.170235	1.825144	0.017057	2.265585	1.967773	0.815249	0.145878	1.790336	4.177226	1.812716	0.011408	2.290259	nan	nan	nan	nan	25.220947	5.857834	-0.096128	2.889868	-0.017179	0.014236	-0.009057	0.037186	-0.003446	-0.029513	0.085994	0.050358	-0.003077	-0.002049	0.009505	0.005385	-0.002574	-0.027599	0.090546	0.041121	nan	nan	nan	nan	-0.006745	-0.006720	0.036654	0.067632	-inf	nan	nan	nan
0	129	-0.311690	165.507856	0.000000	0.000000	49.356681	1913.294325	10.487631	165.466557	0.063392	-22.330031	52.472730	1067.193449	22.722076	0.046592	0.940030	132	1.025141	0.180755	0.668490	a	8.369196	169.646482	4.686101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-7.153884	-8.895491	0.010052	0.000000	0.000000	0.000000	-1	32.658912	14.570382	-0.168960	2.060529	37.561585	38.838965	1.996316	6.057249	14.044942	8.712552	0.820388	3.165316	9.934918	6.160773	0.918035	3.382524	12.197670	5.484309	-0.122512	2.297689	11.455623	5.231199	0.493164	2.945594	nan	nan	nan	nan	31.350404	32.416556	1.996316	6.057249	-0.139468	-0.039794	0.258546	0.479393	-0.223724	-0.029570	0.476357	0.828176	0.100201	-0.003773	-0.403881	-0.028631	-0.056493	-0.045684	0.202520	0.364975	nan	nan	nan	nan	-0.159951	-0.019611	0.274186	0.387138	-inf	nan	nan	nan
0	130	0.461551	200.125831	-0.736818	3.031042	10.805618	74.876139	1.860070	199.767441	0.874475	-7.746930	16.825708	68.080222	6.330017	0.077151	0.814712	40	1.045522	-0.292740	0.061200	a	1.755411	199.748531	0.106353	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.294873	-10.226269	0.006295	0.000000	0.000000	0.000000	-1	11.802871	5.070384	-0.238120	2.171954	13.034816	3.001149	0.189393	2.475385	5.459996	3.287959	0.726693	3.023545	3.976377	2.136264	0.490193	2.456526	2.392729	1.106127	0.315726	2.018475	3.975091	2.141371	0.493612	2.452801	nan	nan	nan	nan	17.467886	4.021823	0.189393	2.475385	0.006712	0.043759	-0.053342	-0.087178	0.041336	0.036358	-0.133415	-0.248717	-0.101985	0.041966	0.216948	-0.064779	0.038668	0.039192	-0.132505	-0.254113	nan	nan	nan	nan	0.045533	0.037938	0.000599	-0.015675	nan	nan	nan	nan
0	131	226.832113	168.308714	-12.942278	9.429363	55.470581	1973.193529	226.658285	167.770710	16.015960	-9.013939	58.903334	2122.296757	26.450246	0.007400	0.996682	161	0.973125	0.189353	0.663793	m	223.064343	165.661192	4.167311	220.303922	190.950980	24.035450	56.636820	1840.326416	24.774051	0.011625	0.992994	154	0.991583	0.009574	-7.397614	-1.499316	0.928413	-7.153205	-1.454224	0.945426	132	36.135549	16.906075	0.096979	2.129078	46.066122	57.617714	2.814071	10.498812	17.178440	9.754244	0.571466	2.794286	11.963044	7.215980	0.572028	2.341717	12.251692	5.696394	-0.121360	2.100551	13.100680	6.396090	0.319236	2.349714	27.607631	8.957165	-0.160741	3.197432	38.119446	47.678320	2.814071	10.498812	-0.089477	-0.009489	0.045092	0.015558	-0.248094	0.090664	0.590972	0.095657	0.120353	0.050661	-0.335792	-0.101842	-0.158136	0.063231	0.485956	-0.032903	0.007454	-0.220996	-0.008835	0.999853	-0.195395	-0.042487	0.273395	0.311493	-inf	nan	nan	nan
0	132	226.668866	211.759496	-13.275426	-4.862028	48.974637	1538.107550	224.472490	211.121401	18.030980	6.545771	56.636820	1840.326416	24.774051	0.011625	0.992994	154	0.991583	0.009574	0.646294	b	224.166801	206.651280	4.480561	220.303922	190.950980	20.596670	58.903334	2122.296757	26.450246	0.007400	0.996682	161	0.973125	0.189353	-7.153205	-1.454224	0.945426	-7.397614	-1.499316	0.928413	131	29.947325	13.208900	0.036626	1.929039	38.085035	38.989302	2.363324	7.917799	17.459066	9.578475	0.476613	2.628429	12.448885	6.584560	0.470410	2.367019	10.038169	4.997750	0.122102	2.164880	13.663383	5.630773	0.169338	2.561309	18.940022	10.054462	0.581015	2.339486	37.722152	38.617804	2.363324	7.917799	-0.062571	0.036446	0.047487	-0.154958	-0.153429	0.040200	0.452333	0.125779	-0.012757	0.003423	0.007516	-0.008681	-0.045374	-0.021228	0.198933	0.126774	-0.203079	0.044316	0.579544	0.207057	-0.112508	-0.001268	0.124580	0.025046	-inf	nan	nan	nan
0	133	199.978713	167.765866	-2.098972	3.060493	12.855644	105.981956	196.571678	167.907784	1.453502	-4.911438	12.177087	47.644196	4.697021	0.074687	0.756699	31	1.028956	-0.338536	0.183571	a	196.554069	167.885336	0.028531	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.284744	-11.031831	0.002851	0.000000	0.000000	0.000000	-1	11.099737	2.322013	0.057846	2.088762	15.253518	3.473360	0.126038	2.182475	4.159153	2.364838	0.740091	3.408693	3.013086	1.554102	0.877648	3.724257	1.659198	0.747158	0.571264	1.882735	3.014057	1.552446	0.871917	3.714653	nan	nan	nan	nan	21.399036	4.872748	0.126038	2.182475	-0.019026	0.027216	-0.075823	-0.067471	-0.002434	-0.034283	0.013890	0.095615	0.000427	0.022786	0.051353	0.027057	-0.002306	-0.035032	0.015350	0.096615	nan	nan	nan	nan	-0.007621	-0.013582	-0.019083	-0.034674	-inf	nan	nan	nan
0	134	100.389894	218.739109	-12.998394	7.206858	51.485576	1699.868804	100.672799	218.360673	14.647749	-9.175122	55.622638	1893.747343	25.109558	0.007471	0.994780	148	0.946311	0.054271	0.545205	l	98.327384	216.768481	2.834792	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-7.200014	-0.885970	0.966866	0.000000	0.000000	0.000000	-1	31.364255	13.006413	-0.179508	1.979369	33.874948	30.296248	2.234080	7.502246	17.514000	9.294283	0.526641	2.848803	12.310344	6.712681	0.330035	2.107907	11.558944	5.579937	-0.103351	1.993435	12.808120	6.370912	0.218567	2.154942	nan	nan	nan	nan	32.085511	28.695855	2.234080	7.502246	-0.061486	-0.019562	0.043118	0.081276	-0.181459	0.124619	0.487313	-0.245146	0.114654	0.085486	-0.323671	-0.209736	-0.134998	0.101391	0.393420	-0.245510	nan	nan	nan	nan	-0.132316	-0.044472	0.226008	0.358240	-inf	nan	nan	nan
0	135	4.238038	241.330807	-1.076372	6.743884	23.657190	358.897613	6.270866	240.959225	0.579896	-10.491782	26.773726	331.909049	12.469819	0.034674	0.951512	71	1.028152	0.122243	0.705740	l	5.763334	240.773749	0.540362	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.416043	-4.269796	0.684312	0.000000	0.000000	0.000000	-1	21.451239	9.618618	0.123711	1.997261	16.858841	5.187649	0.467895	3.171763	9.242976	4.754476	0.496244	2.807631	6.696686	3.033668	0.123347	2.312332	5.936416	3.220470	0.191091	1.978214	6.715612	3.039969	0.134989	2.372543	nan	nan	nan	nan	14.918944	4.590722	0.467895	3.171763	0.010065	0.036566	0.019229	0.024855	0.042399	0.063282	-0.062951	-0.188668	-0.078450	0.045310	0.146465	-0.058875	0.035103	0.061410	-0.045673	-0.164175	nan	nan	nan	nan	0.049293	0.048909	0.010633	0.006919	-inf	nan	nan	nan
0	136	491.331408	327.514577	-9.482998	-2.444088	51.200314	1902.303547	491.637018	327.277961	9.178840	2.026245	52.685363	2028.905595	25.865589	0.001734	0.996245	152	0.949322	-0.020489	0.563237	m	489.473374	330.859204	4.184096	473.727273	310.720779	24.390556	38.677081	1108.460971	19.140482	0.001664	0.993174	108	0.911500	0.239775	-7.306021	-1.180144	0.951355	-7.123226	-0.785622	0.972095	144	29.217660	12.607178	0.269805	2.112643	36.651892	41.700113	3.245810	13.616137	18.584731	10.127594	0.341304	2.326658	13.350477	6.767318	0.354232	2.121482	10.910806	5.196178	-0.025055	2.252792	14.526623	5.522538	0.083510	2.263907	27.942184	9.839701	-0.350133	2.793903	37.410595	42.563315	3.245810	13.616137	-0.092694	0.006307	0.083102	-0.007176	-0.191713	0.099201	0.575988	-0.199498	0.138862	0.016442	-0.486403	-0.280284	-0.116373	0.040565	0.587988	-0.395612	0.038432	-0.168923	-0.173048	0.755119	-0.159028	-0.023761	0.237179	0.144325	-inf	nan	nan	nan
0	137	478.352348	449.057556	-4.970188	2.204293	47.922426	1756.664148	478.024047	448.924669	6.096827	-1.935499	50.355965	1917.378102	25.237694	0.000898	0.995416	154	0.989632	-0.759070	0.727689	m	483.541908	450.809735	5.830975	483.500000	423.500000	26.007688	37.643697	963.546212	17.908549	0.003492	0.991428	116	1.046053	-0.590406	-7.218723	-6.635884	0.083546	-7.171586	-3.387105	0.711115	147	13.915521	2.955238	0.880550	4.418154	49.241206	60.531005	2.701287	9.495945	17.376544	10.120800	0.488716	2.381511	12.294167	7.148958	0.573371	2.441061	10.916176	5.386014	0.054499	2.168014	14.332559	5.550277	-0.075382	2.216892	29.504813	8.807846	-0.417021	3.462574	105.193377	129.311635	2.701287	9.495945	-0.210176	0.047941	0.390445	0.038275	-0.286901	0.029056	0.639985	0.193821	0.161966	-0.046917	-0.396086	-0.095173	-0.106324	-0.050587	0.364505	-0.089792	0.016447	-0.239818	-0.174682	1.193981	-0.221989	-0.013114	0.319528	0.107084	-inf	nan	nan	nan
0	138	469.765336	364.589533	-14.184988	-4.671755	51.734613	1716.353203	468.389212	364.426924	13.555180	4.541251	51.517902	1720.594133	23.710923	0.005985	0.992246	143	0.962610	0.047105	0.712935	m	473.733898	364.870209	5.363037	491.762295	370.418033	24.128705	39.643178	1015.450849	18.482940	0.005291	0.995157	110	0.964858	-0.014316	-7.017672	-0.495451	0.981042	-7.188424	-0.557708	0.976186	145	30.985820	13.147756	0.172131	2.491411	46.491549	61.749181	2.690472	9.252523	15.730219	9.419362	0.594601	2.575111	11.126531	6.659833	0.742880	2.845888	10.838907	4.806674	-0.182673	2.266958	13.042034	5.176135	0.142204	2.452131	20.432854	10.322443	0.925833	3.018438	44.352349	58.907937	2.690472	9.252523	-0.197161	0.037401	0.381219	0.187239	-0.256915	0.016855	0.549498	0.457958	0.141205	-0.002842	-0.470837	0.009945	-0.085674	-0.030042	0.370053	0.051074	-0.220003	-0.088716	0.805892	0.994240	-0.202934	0.007896	0.342774	0.187495	-inf	nan	nan	nan
0	139	421.046448	540.195225	-0.491275	9.619392	48.197339	1672.400555	421.085660	540.286416	0.002140	-9.508748	50.370662	1841.745289	24.801986	0.000984	0.998111	143	0.938047	0.200996	0.612276	m	415.980293	538.722880	5.339421	403.205882	524.764706	23.677203	41.909435	1208.832526	20.034715	0.002476	0.994300	114	0.919555	0.142240	-7.154538	-2.246944	0.886755	-7.033892	-0.278977	0.984429	150	36.266812	14.893075	-0.172778	2.238900	46.652807	54.766435	2.486700	8.235075	16.872749	9.492670	0.430497	2.349344	12.037384	6.523526	0.471411	2.390845	10.654550	5.029644	0.129933	2.316854	13.758912	5.161027	-0.063057	2.360597	21.086578	10.045034	0.648744	2.535247	38.158053	44.794315	2.486700	8.235075	-0.066658	-0.004219	0.020926	-0.063115	-0.212584	0.057973	0.571767	0.110761	0.059993	-0.018302	-0.242444	-0.113608	-0.066745	-0.014937	0.320258	-0.116850	-0.181882	-0.038892	0.718130	0.437037	-0.164672	0.006922	0.261631	0.059397	-inf	nan	nan	nan
0	140	560.139475	255.637546	2.614787	-12.006605	46.801465	1464.046648	559.869896	255.975701	4.505015	-12.035667	49.541617	1642.839860	23.521576	0.003468	0.996903	134	0.926897	-0.070049	0.528024	m	559.032670	256.521247	0.999284	539.684615	264.938462	22.085666	29.716717	670.169219	15.178908	0.002091	0.989370	89	0.964554	-0.076597	-6.894049	-0.566115	0.982002	-6.861082	-1.386519	0.961280	157	27.478596	9.860582	-0.171682	2.287456	33.585498	23.743394	1.816097	5.731683	17.304624	8.748759	0.414676	2.660204	12.281520	6.098649	0.030625	1.925661	10.970314	5.777645	-0.002445	1.823398	12.329016	6.084656	-0.002645	1.913536	23.119411	9.938559	-0.017361	2.247467	36.022484	25.466231	1.816097	5.731683	-0.049966	-0.012902	0.053458	0.092253	-0.129971	0.132586	0.311518	-0.413227	0.140119	0.133525	-0.312697	-0.386602	-0.126003	0.137991	0.304633	-0.437105	-0.059245	-0.008956	0.147419	0.113421	-0.096642	-0.044479	0.186286	0.300502	-inf	nan	nan	nan
